dataset,source_dataset,preprocessing_variant,auto_invert,sample_id,image_key,image_path,relative_image_path,group,writer_id,set_id,line_id,reference_source,reference,gt_status,split,difficulty,difficulty_group,sex,birth_year
polish_forms_train,polish_forms,native,False,293_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l06.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l06.png,dysgrafia,293_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,293_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l07.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l07.png,dysgrafia,293_p01,B,7,polish_forms_manifest,"Średnia prędkość wyniosła 3,5 m/s.",ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,293_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l08.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\293_p01_B_l08.png,dysgrafia,293_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #404,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,294_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l01.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l01.png,dysgrafia,294_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,train,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,294_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l02.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l02.png,dysgrafia,294_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — to cały milion.,ok,train,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,294_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l03.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l03.png,dysgrafia,294_p01,B,3,polish_forms_manifest,Bóg nie w kości — powiedział kiedyś Einstein.,ok,train,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,294_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l04.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l04.png,dysgrafia,294_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,294_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l05.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l05.png,dysgrafia,294_p01,B,5,polish_forms_manifest,Spotkanie rozpoczeło się o 18:45 w sali nr 3.,ok,train,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,294_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l06.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l06.png,dysgrafia,294_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35.,ok,train,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,294_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l07.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l07.png,dysgrafia,294_p01,B,7,polish_forms_manifest,"Średnia prędkość wynosiła 3,5 m/s.",ok,train,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,294_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l08.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2008\294_p01_B_l08.png,dysgrafia,294_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #404.,ok,train,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,295_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l01.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l01.png,dysgrafia,295_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,295_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l02.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l02.png,dysgrafia,295_p01,B,2,polish_forms_manifest,Mieć pół milioma i nie mieć pół miliona — to cały milion.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,295_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l03.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l03.png,dysgrafia,295_p01,B,3,polish_forms_manifest,„Bóg niegra w kości” — powiedział kiedyś Einstein.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,295_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l04.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l04.png,dysgrafia,295_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,295_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l05.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l05.png,dysgrafia,295_p01,B,5,polish_forms_manifest,Spotkanie rozpoczęło się o 18:45 w sali nr. 3.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,295_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l06.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l06.png,dysgrafia,295_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,295_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l07.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l07.png,dysgrafia,295_p01,B,7,polish_forms_manifest,"Średnia prędkość wyniosła 3,5 m/s.",ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,295_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l08.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\295_p01_B_l08.png,dysgrafia,295_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #404.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,296_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l01.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l01.png,dysgrafia,296_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,296_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l02.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l02.png,dysgrafia,296_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — to cały milion.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,296_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l03.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l03.png,dysgrafia,296_p01,B,3,polish_forms_manifest,„Bóg nie gra w kości” — powiedział kiedyś Einstein.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,296_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l04.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l04.png,dysgrafia,296_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,296_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l05.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l05.png,dysgrafia,296_p01,B,5,polish_forms_manifest,Spotkanie rozpoczęło się o 18:45 w sali nr 3.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,296_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l06.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l06.png,dysgrafia,296_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35.,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,296_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l07.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l07.png,dysgrafia,296_p01,B,7,polish_forms_manifest,"Średnia prędkość wynosiła 3,5 m/s.",ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,296_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l08.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2007\296_p01_B_l08.png,dysgrafia,296_p01,B,8,polish_forms_manifest,PROGRAM WYSWIETLIŁ KOMUNIKAT ERROR #40,ok,train,dysgrafia,dysgrafia,mezczyzna,2007.0
polish_forms_val,polish_forms,native,False,297_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l01.png,Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l01.png,dysgrafia,297_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,val,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_val,polish_forms,native,False,297_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l02.png,Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l02.png,dysgrafia,297_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — to cały milion,ok,val,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_val,polish_forms,native,False,297_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l03.png,Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l03.png,dysgrafia,297_p01,B,3,polish_forms_manifest,„Bóg nie gra w kości” — powiedział kiedyś Einstein,ok,val,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_val,polish_forms,native,False,297_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l04.png,Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l04.png,dysgrafia,297_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,val,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_val,polish_forms,native,False,297_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l05.png,Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l05.png,dysgrafia,297_p01,B,5,polish_forms_manifest,Spotkanie rozpoczęło się o 18:45 w sali nr 3,ok,val,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_val,polish_forms,native,False,297_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l06.png,Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l06.png,dysgrafia,297_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35.,ok,val,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_val,polish_forms,native,False,297_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l07.png,Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l07.png,dysgrafia,297_p01,B,7,polish_forms_manifest,"Średnia prędkość wyniosła 3,5 m/s.",ok,val,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_val,polish_forms,native,False,297_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l08.png,Formularze\processed_320_check\dataset\val\dysgrafia\mezczyzna\year_2008\297_p01_B_l08.png,dysgrafia,297_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #404,ok,val,dysgrafia,dysgrafia,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,298_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l01.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l01.png,dysgrafia,298_p01,B,1,polish_forms_manifest,W odległości około 10 metrow od burty woda zakotłowała się.,ok,train,dysgrafia,dysgrafia,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,298_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l02.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l02.png,dysgrafia,298_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — tocały milion.,ok,train,dysgrafia,dysgrafia,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,298_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l03.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l03.png,dysgrafia,298_p01,B,3,polish_forms_manifest,„Bóg nie gra w kości” — powiedział kiedyś Einstein.,ok,train,dysgrafia,dysgrafia,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,298_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l04.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l04.png,dysgrafia,298_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,dysgrafia,dysgrafia,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,298_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l05.png,Formularze\processed_320_check\dataset\train\dysgrafia\mezczyzna\year_2009\298_p01_B_l05.png,dysgrafia,298_p01,B,5,polish_forms_manifest,Spotkanie rozpoczęło się o 18:45 w sali nr 3.,ok,train,dysgrafia,dysgrafia,mezczyzna,2009.0
