dataset,source_dataset,preprocessing_variant,auto_invert,sample_id,image_key,image_path,relative_image_path,group,image_number,reference_source,text_id,line_id,reference,csv_candidate_count,annotation_status
malaysian_raw,malaysian,raw,False,PD_75_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_75_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_75_t3_l4.png,malaysian_manual_lines — kopia\PD_75_t3_l4.png,PD,75,manual_lines_annotations,3,4.0,berwarna hijau dan putih.,1,ok
malaysian_raw,malaysian,raw,False,PD_76_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_76_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_76_t1_l1.png,malaysian_manual_lines — kopia\PD_76_t1_l1.png,PD,76,manual_lines_annotations,1,1.0,Baju itu baru dibeli oleh emak.,1,ok
malaysian_raw,malaysian,raw,False,PD_77_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_77_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_77_t2_l1.png,malaysian_manual_lines — kopia\PD_77_t2_l1.png,PD,77,manual_lines_annotations,2,1.0,Burung itu berada di dalam sangkar. Sangkar,1,ok
malaysian_raw,malaysian,raw,False,PD_77_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_77_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_77_t2_l2.png,malaysian_manual_lines — kopia\PD_77_t2_l2.png,PD,77,manual_lines_annotations,2,2.0,baru itu milik bapa.,1,ok
malaysian_raw,malaysian,raw,False,PD_78_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l1.png,malaysian_manual_lines — kopia\PD_78_t3_l1.png,PD,78,manual_lines_annotations,3,1.0,Saya suka bermain basikal Pada waktu laPang.,1,ok
malaysian_raw,malaysian,raw,False,PD_78_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l2.png,malaysian_manual_lines — kopia\PD_78_t3_l2.png,PD,78,manual_lines_annotations,3,2.0,Basikal itu dibeli oleh ayah saya. Roda basikal,1,ok
malaysian_raw,malaysian,raw,False,PD_78_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l3.png,malaysian_manual_lines — kopia\PD_78_t3_l3.png,PD,78,manual_lines_annotations,3,3.0,saya berwarna hijau dan putih,1,ok
malaysian_raw,malaysian,raw,False,PD_79_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_79_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_79_t1_l1.png,malaysian_manual_lines — kopia\PD_79_t1_l1.png,PD,79,manual_lines_annotations,1,1.0,Baju itu baru dibeli oleh emak.,1,ok
malaysian_raw,malaysian,raw,False,PD_7_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_7_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_7_t1_l1.png,malaysian_manual_lines — kopia\PD_7_t1_l1.png,PD,7,manual_lines_annotations,1,1.0,Baju baru dibeli oleh emak.,1,ok
malaysian_raw,malaysian,raw,False,PD_80_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_80_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_80_t2_l2.png,malaysian_manual_lines — kopia\PD_80_t2_l2.png,PD,80,manual_lines_annotations,2,2.0,sangkar. baru itu milik bapa.,1,ok
malaysian_raw,malaysian,raw,False,PD_81_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_81_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_81_t3_l2.png,malaysian_manual_lines — kopia\PD_81_t3_l2.png,PD,81,manual_lines_annotations,3,2.0,pada waktu lapang. Basikal,1,ok
malaysian_raw,malaysian,raw,False,PD_81_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_81_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_81_t3_l3.png,malaysian_manual_lines — kopia\PD_81_t3_l3.png,PD,81,manual_lines_annotations,3,3.0,itu dibeli oleh ayah saya. Roda,1,ok
malaysian_raw,malaysian,raw,False,PD_82_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_82_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_82_t1_l1.png,malaysian_manual_lines — kopia\PD_82_t1_l1.png,PD,82,manual_lines_annotations,1,1.0,Baju itu baru dibeli oleh emaK.,1,ok
malaysian_raw,malaysian,raw,False,PD_83_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_83_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_83_t2_l1.png,malaysian_manual_lines — kopia\PD_83_t2_l1.png,PD,83,manual_lines_annotations,2,1.0,Burung itu berada di dalam,1,ok
malaysian_raw,malaysian,raw,False,PD_83_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_83_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_83_t2_l2.png,malaysian_manual_lines — kopia\PD_83_t2_l2.png,PD,83,manual_lines_annotations,2,2.0,sangkar. Sangkar baru itu milik bapa.,1,ok
malaysian_raw,malaysian,raw,False,PD_84_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_84_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_84_t3_l2.png,malaysian_manual_lines — kopia\PD_84_t3_l2.png,PD,84,manual_lines_annotations,3,2.0,itu dibeli oleh aya saya. berwarna hijau,1,ok
malaysian_raw,malaysian,raw,False,PD_84_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_84_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_84_t3_l3.png,malaysian_manual_lines — kopia\PD_84_t3_l3.png,PD,84,manual_lines_annotations,3,3.0,dan putih,1,ok
malaysian_raw,malaysian,raw,False,PD_85_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_85_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_85_t1_l1.png,malaysian_manual_lines — kopia\PD_85_t1_l1.png,PD,85,manual_lines_annotations,1,1.0,Baju itu baru dibeli oleh emak,1,ok
malaysian_raw,malaysian,raw,False,PD_86_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_86_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_86_t2_l2.png,malaysian_manual_lines — kopia\PD_86_t2_l2.png,PD,86,manual_lines_annotations,2,2.0,baru itu milik bapa.,1,ok
malaysian_raw,malaysian,raw,False,PD_87_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_87_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_87_t3_l1.png,malaysian_manual_lines — kopia\PD_87_t3_l1.png,PD,87,manual_lines_annotations,3,1.0,Saya suka bermain basikal pada waktu,1,ok
malaysian_raw,malaysian,raw,False,PD_88_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_88_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_88_t1_l1.png,malaysian_manual_lines — kopia\PD_88_t1_l1.png,PD,88,manual_lines_annotations,1,1.0,Baju itu baru dibeli oleh emak.,1,ok
malaysian_raw,malaysian,raw,False,PD_89_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_89_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_89_t2_l1.png,malaysian_manual_lines — kopia\PD_89_t2_l1.png,PD,89,manual_lines_annotations,2,1.0,Burung itu berada di dalam sangkar baru,1,ok
malaysian_raw,malaysian,raw,False,PD_89_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_89_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_89_t2_l2.png,malaysian_manual_lines — kopia\PD_89_t2_l2.png,PD,89,manual_lines_annotations,2,2.0,itu milik bapa,1,ok
malaysian_raw,malaysian,raw,False,PD_8_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_8_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_8_t2_l1.png,malaysian_manual_lines — kopia\PD_8_t2_l1.png,PD,8,manual_lines_annotations,2,1.0,Burung berada dalam sangkar itu milik,1,ok
malaysian_raw,malaysian,raw,False,PD_90_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l1.png,malaysian_manual_lines — kopia\PD_90_t3_l1.png,PD,90,manual_lines_annotations,3,1.0,Saya suka bermain basikal pada waktu lapang.,1,ok
malaysian_raw,malaysian,raw,False,PD_90_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l2.png,malaysian_manual_lines — kopia\PD_90_t3_l2.png,PD,90,manual_lines_annotations,3,2.0,Basikal itu dibeli oleh ayah saya. Roda,1,ok
malaysian_raw,malaysian,raw,False,PD_90_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l3.png,malaysian_manual_lines — kopia\PD_90_t3_l3.png,PD,90,manual_lines_annotations,3,3.0,basikal saya berwarna hijau dan putih,1,ok
malaysian_raw,malaysian,raw,False,PD_91_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_91_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_91_t1_l1.png,malaysian_manual_lines — kopia\PD_91_t1_l1.png,PD,91,manual_lines_annotations,1,1.0,baju itu baru dibeli oleh emak.,1,ok
malaysian_raw,malaysian,raw,False,PD_92_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_92_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_92_t2_l1.png,malaysian_manual_lines — kopia\PD_92_t2_l1.png,PD,92,manual_lines_annotations,2,1.0,burung itu berada di dalam sangkar.,1,ok
malaysian_raw,malaysian,raw,False,PD_92_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_92_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_92_t2_l2.png,malaysian_manual_lines — kopia\PD_92_t2_l2.png,PD,92,manual_lines_annotations,2,2.0,Sangkar baru itu milik bapa.,1,ok
malaysian_raw,malaysian,raw,False,PD_93_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l1.png,malaysian_manual_lines — kopia\PD_93_t3_l1.png,PD,93,manual_lines_annotations,3,1.0,Saya suka bermain basikal pada,1,ok
malaysian_raw,malaysian,raw,False,PD_93_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l2.png,malaysian_manual_lines — kopia\PD_93_t3_l2.png,PD,93,manual_lines_annotations,3,2.0,waktu lapang. Basikal itu dibeli,1,ok
malaysian_raw,malaysian,raw,False,PD_93_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l3.png,malaysian_manual_lines — kopia\PD_93_t3_l3.png,PD,93,manual_lines_annotations,3,3.0,oleh ayah saya. Roda basikal saya,1,ok
malaysian_raw,malaysian,raw,False,PD_93_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l4.png,malaysian_manual_lines — kopia\PD_93_t3_l4.png,PD,93,manual_lines_annotations,3,4.0,berwarna hijau dan putih.,1,ok
malaysian_raw,malaysian,raw,False,PD_94_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_94_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_94_t1_l1.png,malaysian_manual_lines — kopia\PD_94_t1_l1.png,PD,94,manual_lines_annotations,1,1.0,Baju itu baru dibeli oleh emak.,1,ok
malaysian_raw,malaysian,raw,False,PD_95_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_95_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_95_t2_l1.png,malaysian_manual_lines — kopia\PD_95_t2_l1.png,PD,95,manual_lines_annotations,2,1.0,Burung itu berada di dalam sangkar,1,ok
malaysian_raw,malaysian,raw,False,PD_95_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_95_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_95_t2_l2.png,malaysian_manual_lines — kopia\PD_95_t2_l2.png,PD,95,manual_lines_annotations,2,2.0,Sangkar baru milik bapa.,1,ok
malaysian_raw,malaysian,raw,False,PD_96_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l1.png,malaysian_manual_lines — kopia\PD_96_t3_l1.png,PD,96,manual_lines_annotations,3,1.0,Saya suka bermain basikal pada,1,ok
malaysian_raw,malaysian,raw,False,PD_96_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l2.png,malaysian_manual_lines — kopia\PD_96_t3_l2.png,PD,96,manual_lines_annotations,3,2.0,waktu lapang. Basikal itu dibeli,1,ok
malaysian_raw,malaysian,raw,False,PD_96_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l3.png,malaysian_manual_lines — kopia\PD_96_t3_l3.png,PD,96,manual_lines_annotations,3,3.0,oleh ayah saya. Roda basikal saya,1,ok
malaysian_raw,malaysian,raw,False,PD_96_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l4.png,malaysian_manual_lines — kopia\PD_96_t3_l4.png,PD,96,manual_lines_annotations,3,4.0,berwarna hijau dan putih.,1,ok
malaysian_raw,malaysian,raw,False,PD_97_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_97_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_97_t1_l1.png,malaysian_manual_lines — kopia\PD_97_t1_l1.png,PD,97,manual_lines_annotations,1,1.0,Baju itu baru dibeli oleh emak.,1,ok
malaysian_raw,malaysian,raw,False,PD_98_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_98_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_98_t2_l2.png,malaysian_manual_lines — kopia\PD_98_t2_l2.png,PD,98,manual_lines_annotations,2,2.0,milik bapa.,1,ok
malaysian_raw,malaysian,raw,False,PD_99_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l1.png,malaysian_manual_lines — kopia\PD_99_t3_l1.png,PD,99,manual_lines_annotations,3,1.0,Saya suka bermain basikal pada waktu lapang. Basikal,1,ok
malaysian_raw,malaysian,raw,False,PD_99_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l2.png,malaysian_manual_lines — kopia\PD_99_t3_l2.png,PD,99,manual_lines_annotations,3,2.0,itu dibeli oleh ayah saya Roda basikal saya,1,ok
malaysian_raw,malaysian,raw,False,PD_99_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l3.png,malaysian_manual_lines — kopia\PD_99_t3_l3.png,PD,99,manual_lines_annotations,3,3.0,berwarna hijau dan putih.,1,ok
malaysian_raw,malaysian,raw,False,PD_9_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_9_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_9_t3_l2.png,malaysian_manual_lines — kopia\PD_9_t3_l2.png,PD,9,manual_lines_annotations,3,2.0,oleh ayah saya. Roda basikal sya berwarna,1,ok
iam,iam,native,False,iam_test_00000,iam_test_00000,,,IAM-test,0,Teklia/IAM-line test split,,,"assuredness "" Bella Bella Marie "" ( Parlophone ) , a lively song that changes tempo mid-way .",1,
iam,iam,native,False,iam_test_00001,iam_test_00001,,,IAM-test,1,Teklia/IAM-line test split,,,"I don't think he will storm the charts with this one , but it 's a good start .",1,
iam,iam,native,False,iam_test_00002,iam_test_00002,,,IAM-test,2,Teklia/IAM-line test split,,,"CHRIS CHARLES , 39 , who lives in Stockton-on-Tees , is an accountant .",1,
iam,iam,native,False,iam_test_00003,iam_test_00003,,,IAM-test,3,Teklia/IAM-line test split,,,Become a success with a disc and hey presto ! You 're a star ... . Rolly sings with,1,
iam,iam,native,False,iam_test_00004,iam_test_00004,,,IAM-test,4,Teklia/IAM-line test split,,,"Tolch , as he is known in Tin Pan Alley , likes songs with a month in the title . He wrote",1,
iam,iam,native,False,iam_test_00005,iam_test_00005,,,IAM-test,5,Teklia/IAM-line test split,,,""" My September Love , "" the big David Whitfield hit of 1956 .",1,
iam,iam,native,False,iam_test_00006,iam_test_00006,,,IAM-test,6,Teklia/IAM-line test split,,,He is also a director of a couple of garages . And he finds time as well to be a lyric,1,
iam,iam,native,False,iam_test_00007,iam_test_00007,,,IAM-test,7,Teklia/IAM-line test split,,,"writer . He writes with Tolchard Evans , composer of "" Lady of Spain "" and other big hits .",1,
iam,iam,native,False,iam_test_00008,iam_test_00008,,,IAM-test,8,Teklia/IAM-line test split,,,"The numbers include "" Scotland the Brave , "" "" Men of Harlech , """,1,
iam,iam,native,False,iam_test_00009,iam_test_00009,,,IAM-test,9,Teklia/IAM-line test split,,,"Fay Compton stars in "" No Hiding Place "" (I T V , 9.35 p.m. ) .",1,
iam,iam,native,False,iam_test_00010,iam_test_00010,,,IAM-test,10,Teklia/IAM-line test split,,,She plays the possessive mother of a man whose hobby revolves,1,
iam,iam,native,False,iam_test_00011,iam_test_00011,,,IAM-test,11,Teklia/IAM-line test split,,,round a doll's house .,1,
iam,iam,native,False,iam_test_00012,iam_test_00012,,,IAM-test,12,Teklia/IAM-line test split,,,"THREE people will be hypnotised in tonight's "" Lifeline """,1,
iam,iam,native,False,iam_test_00013,iam_test_00013,,,IAM-test,13,Teklia/IAM-line test split,,,"( B B C , 10.15 ) .",1,
iam,iam,native,False,iam_test_00014,iam_test_00014,,,IAM-test,14,Teklia/IAM-line test split,,,""" McNamara's Band , "" "" Greensleeves "" and "" English Rose . """,1,
iam,iam,native,False,iam_test_00015,iam_test_00015,,,IAM-test,15,Teklia/IAM-line test split,,,of Rhodesia and Nyasaland ( 10.30 p.m. ) .,1,
iam,iam,native,False,iam_test_00016,iam_test_00016,,,IAM-test,16,Teklia/IAM-line test split,,,They will be asked to comment on the design of everyday articles,1,
iam,iam,native,False,iam_test_00017,iam_test_00017,,,IAM-test,17,Teklia/IAM-line test split,,,"playwright Arnold Wesker . "" Instead , Muggeridge's appointment",1,
iam,iam,native,False,iam_test_00018,iam_test_00018,,,IAM-test,18,Teklia/IAM-line test split,,,such as a chair and a motor-car . The idea is to see what happens when,1,
iam,iam,native,False,iam_test_00019,iam_test_00019,,,IAM-test,19,Teklia/IAM-line test split,,,will be with Sir Roy Welensky the Premier of the Federation,1,
iam,iam,native,False,iam_test_00020,iam_test_00020,,,IAM-test,20,Teklia/IAM-line test split,,,parts of the mind not normally available without hypnosis are used .,1,
iam,iam,native,False,iam_test_00021,iam_test_00021,,,IAM-test,21,Teklia/IAM-line test split,,,"I T V have postponed Malcolm Muggeridge's "" Appointment with",1,
iam,iam,native,False,iam_test_00022,iam_test_00022,,,IAM-test,22,Teklia/IAM-line test split,,,"success last night in I T V's "" Private Potter , "" his",1,
iam,iam,native,False,iam_test_00023,iam_test_00023,,,IAM-test,23,Teklia/IAM-line test split,,,man could only be regarded as a machine .,1,
iam,iam,native,False,iam_test_00024,iam_test_00024,,,IAM-test,24,Teklia/IAM-line test split,,,"date . "" ACTOR Tom Courtenay was an outstanding",1,
iam,iam,native,False,iam_test_00025,iam_test_00025,,,IAM-test,25,Teklia/IAM-line test split,,,the switch because of the topicality of African,1,
iam,iam,native,False,iam_test_00026,iam_test_00026,,,IAM-test,26,Teklia/IAM-line test split,,,essay on soldiering which stated that a fighting,1,
iam,iam,native,False,iam_test_00027,iam_test_00027,,,IAM-test,27,Teklia/IAM-line test split,,,"Say Granada T V , the producers : "" We decided to make",1,
iam,iam,native,False,iam_test_00028,iam_test_00028,,,IAM-test,28,Teklia/IAM-line test split,,,first big T V part . The play was a brilliantly-written,1,
iam,iam,native,False,iam_test_00029,iam_test_00029,,,IAM-test,29,Teklia/IAM-line test split,,,affairs . The Wesker interview will be seen at a later,1,
iam,iam,native,False,iam_test_00030,iam_test_00030,,,IAM-test,30,Teklia/IAM-line test split,,,"craggy face , and obstinate , baffled eyes . They stripped",1,
iam,iam,native,False,iam_test_00031,iam_test_00031,,,IAM-test,31,Teklia/IAM-line test split,,,claimed he had seen a vision of God - only the padre and his,1,
iam,iam,native,False,iam_test_00032,iam_test_00032,,,IAM-test,32,Teklia/IAM-line test split,,,"Potter screamed during an action , and was arrested . He",1,
iam,iam,native,False,iam_test_00033,iam_test_00033,,,IAM-test,33,Teklia/IAM-line test split,,,"him of his ugly battle-dress , to leave him for",1,
iam,iam,native,False,iam_test_00034,iam_test_00034,,,IAM-test,34,Teklia/IAM-line test split,,,vision .,1,
iam,iam,native,False,iam_test_00035,iam_test_00035,,,IAM-test,35,Teklia/IAM-line test split,,,"what he was - Potter , a frightened boy who had a",1,
iam,iam,native,False,iam_test_00036,iam_test_00036,,,IAM-test,36,Teklia/IAM-line test split,,,"C O believed him . Courtenay played the part with a gawky ,",1,
iam,iam,native,False,iam_test_00037,iam_test_00037,,,IAM-test,37,Teklia/IAM-line test split,,,Northern defiance . The cameras played continuously on his,1,
iam,iam,native,False,iam_test_00038,iam_test_00038,,,IAM-test,38,Teklia/IAM-line test split,,,to the European Common Market .,1,
iam,iam,native,False,iam_test_00039,iam_test_00039,,,IAM-test,39,Teklia/IAM-line test split,,,"scene , ranging from pubs , the Eton wall game ,",1,
iam,iam,native,False,iam_test_00040,iam_test_00040,,,IAM-test,40,Teklia/IAM-line test split,,,"Dennis Brogan , Shelagh Delaney , and Alan Sillitoe .",1,
iam,iam,native,False,iam_test_00041,iam_test_00041,,,IAM-test,41,Teklia/IAM-line test split,,,"The film replaced "" What 's My Line ? "" and "" Be My",1,
iam,iam,native,False,iam_test_00042,iam_test_00042,,,IAM-test,42,Teklia/IAM-line test split,,,British personalities . Among them - Professor,1,
iam,iam,native,False,iam_test_00043,iam_test_00043,,,IAM-test,43,Teklia/IAM-line test split,,,The film covered a wide aspect of the British,1,
